item_id,world_name,timestamp,price_per_unit,quantity,hq,buyer_name
13272,Masamune,1785842377,11000,1,0,Q'p Saja
13272,Masamune,1785811456,13880,1,0,Mio Riven
40447,Masamune,1785826801,950000,1,0,Anjoux Figuette
40447,Masamune,1785660149,900000,1,0,Koko Rey
40447,Masamune,1785434513,800000,1,0,Koali Awa
8150,Masamune,1785911985,500,2,0,Nanami Shiranami
8150,Masamune,1785773020,580,1,0,Sheryl Southern
8150,Masamune,1785773018,560,3,0,Sheryl Southern
8150,Masamune,1785772535,560,1,0,Sheryl Southern
8150,Masamune,1785772532,560,1,0,Sheryl Southern
15976,Masamune,1785839793,600,1,0,Sasa Kihita
15976,Masamune,1785822583,600,1,0,Ululun Mululun
15976,Masamune,1785822581,600,1,0,Ululun Mululun
15976,Masamune,1785760339,640,1,0,Mica Quartz
15976,Masamune,1785760338,600,1,0,Mica Quartz
7547,Masamune,1785418272,100000,1,0,Ringo Dentalmouse
46062,Masamune,1785481128,41999,1,0,Mikan Hosino
46062,Masamune,1785481126,41500,1,0,Mikan Hosino
46062,Masamune,1785433265,1,1,0,Peach Milktea
27714,Masamune,1785916630,700,1,0,Kirima Mustbe
27714,Masamune,1785916626,700,1,0,Kirima Mustbe
27714,Masamune,1785916624,700,1,0,Kirima Mustbe
27714,Masamune,1785916622,712,1,0,Kirima Mustbe
27714,Masamune,1785916620,750,2,0,Kirima Mustbe
44848,Masamune,1785984017,1980,1,0,Osa Osa
44848,Masamune,1785983716,2315,1,0,Osa Osa
44848,Masamune,1785983715,2315,4,0,Osa Osa
44848,Masamune,1785973438,1894,1,0,Eden Dystopia
44848,Masamune,1785973437,2000,2,0,Eden Dystopia
44306,Masamune,1785503280,2700000,1,0,Kazari Tanikoshi
44306,Masamune,1785498717,2700000,1,0,Vielle Tartaros
49833,Masamune,1785909945,14420000,1,0,Mikage Kirikaze
49833,Masamune,1785905952,13980000,1,0,Aya Gienah
49833,Masamune,1785898177,12223000,1,0,Caramel Late
49833,Masamune,1785892655,14000000,1,0,Pokuru Poku
49833,Masamune,1785860723,14000000,1,0,Care Nectaris
24630,Masamune,1785679364,25000,1,0,Nokoko Openguin
24630,Masamune,1785653324,20000,1,0,Prema Swaying
24630,Masamune,1785599182,29000,1,0,Mokyu Tarou
24630,Masamune,1785590306,29000,1,0,Yukine Chris
24630,Masamune,1785563913,25000,1,0,Copper Cleoph
44070,Masamune,1785941926,45,99,0,Naru Cuga
44070,Masamune,1785941924,45,10,0,Naru Cuga
44070,Masamune,1785941923,45,99,0,Naru Cuga
44070,Masamune,1785941918,40,4,0,Naru Cuga
44070,Masamune,1785787631,400,3,0,Hitoiro Arue
36246,Masamune,1785917496,345,5,0,Po Me
36246,Masamune,1785917492,400,4,0,Po Me
36246,Masamune,1785917487,305,4,0,Po Me
36246,Masamune,1785917486,315,1,0,Po Me
36246,Masamune,1785917485,295,3,0,Po Me
44132,Masamune,1785757971,5000,5,0,Hiro Angegardien
44132,Masamune,1785734012,5500,1,0,Sima Aji
44132,Masamune,1785552644,6000,1,0,Hiro Angegardien
44132,Masamune,1785552642,6000,1,0,Hiro Angegardien
44132,Masamune,1785552641,6000,1,0,Hiro Angegardien
25190,Masamune,1785504584,150,1,0,Big Lion
25190,Masamune,1785504583,149,3,0,Big Lion
25190,Masamune,1785504582,130,1,0,Big Lion
25190,Masamune,1785504581,128,1,0,Big Lion
25190,Masamune,1785504580,120,1,0,Big Lion
44970,Masamune,1785459310,840,1,0,Cacao Cat
23168,Masamune,1785749969,1246,99,1,Lemon Syuppaine
23168,Masamune,1785720291,1260,99,1,Osushi Merry-go'round
23168,Masamune,1785674769,1266,99,1,Sasako Sasayama
23168,Masamune,1785674762,1266,99,1,Sasako Sasayama
23168,Masamune,1785660112,1270,99,1,Loco Nia
33684,Masamune,1785931805,109000,1,0,Mituki Yato
33684,Masamune,1785906832,106000,1,0,Karin Harmonia
33684,Masamune,1785855510,105000,1,0,Orca Flux
33684,Masamune,1785852507,100000,1,0,Tyson Ngo
33684,Masamune,1785739228,104000,1,0,Neru Kuma
48116,Masamune,1785969444,85000,1,0,Forte Farron
48116,Masamune,1785828235,86800,1,0,Mana Uw
43990,Masamune,1785933534,393,10,0,Snow Wisteria
43990,Masamune,1785933532,393,11,0,Snow Wisteria
43990,Masamune,1785932478,400,20,0,Reiwa Sengoku
43990,Masamune,1785738404,400,2,0,Joe Money'worshiper
43990,Masamune,1785724696,400,20,0,Reo Oort
8820,Masamune,1785641931,24760,1,0,Ai Ko
8820,Masamune,1785592341,24000,1,0,Acca Craft
8820,Masamune,1785435496,25000,1,0,Kyabetsu Tarou
8820,Masamune,1785426872,24800,1,0,Ai Ko
36244,Masamune,1785930601,602,5,0,Oasis Manchester
36244,Masamune,1785930600,590,4,0,Oasis Manchester
36244,Masamune,1785930599,550,3,0,Oasis Manchester
36244,Masamune,1785930597,505,8,0,Oasis Manchester
36244,Masamune,1785930595,500,5,0,Oasis Manchester
8559,Masamune,1785834291,120000,1,0,Sugar Pinkz
8559,Masamune,1785674951,100001,1,0,An Nil
8559,Masamune,1785588183,120000,1,0,Blaze Inferno
7032,Masamune,1785754964,445000,1,0,Iroha Kazanagi
7032,Masamune,1785754963,444000,1,0,Iroha Kazanagi
7032,Masamune,1785754962,444000,1,0,Iroha Kazanagi
7032,Masamune,1785754961,443000,1,0,Iroha Kazanagi
7032,Masamune,1785613575,440000,1,0,Ukeke Onpu
40413,Masamune,1785931449,28000,1,0,Kairi Ao
40413,Masamune,1785767130,25000,1,1,Elias Einhard
40413,Masamune,1785542007,25000,1,0,Chill Miyamori
52629,Masamune,1785924944,250000,1,1,Fey Djt-dvre
52629,Masamune,1785859541,250000,1,1,Ax Xythera
52629,Masamune,1785850946,250000,1,1,Kimi Taro
52629,Masamune,1785669810,250000,1,1,Yaza Min
52629,Masamune,1785585248,250000,1,1,Rei Le'pain
45977,Masamune,1785936492,19800,8,1,Erika Blaise
45977,Masamune,1785931727,800,1,0,Snoebryda Grehmerlwyn
45977,Masamune,1785931726,800,1,0,Snoebryda Grehmerlwyn
45977,Masamune,1785926410,500,1,0,Sa' Rara
45977,Masamune,1785926409,400,2,0,Sa' Rara
44891,Masamune,1785572519,7000,1,0,Shiva Roseblade
44891,Masamune,1785572518,7000,1,0,Shiva Roseblade
37361,Masamune,1785606131,8000,1,0,Mol Tasha
37361,Masamune,1785591548,8000,1,0,Shiroku Log
50796,Masamune,1785847086,10000,1,0,Adam Muller
50796,Masamune,1785756004,10000,1,0,Queue Read
50796,Masamune,1785675404,11000,1,0,Mike Kazahara
50796,Masamune,1785675387,11000,1,0,Mocha Raspberry
50796,Masamune,1785581402,11000,1,0,Sunny Moon
46831,Masamune,1785880783,12000000,1,0,Golden Aida
46831,Masamune,1785831229,13900000,1,0,Hawu Mujuuk
46831,Masamune,1785555745,13990000,1,0,Wata Gasi
35868,Masamune,1785753740,13000,1,0,Uminosakana Soltoto
35868,Masamune,1785713034,12999,1,0,Annel Kuan
36199,Masamune,1785863783,690,2,0,Quya Anemos
36199,Masamune,1785845481,1000,1,1,Floral Fran
36199,Masamune,1785830701,712,1,0,Iota Superior
36199,Masamune,1785756328,700,4,0,Mos Chicken
36199,Masamune,1785747080,680,10,0,Nino Crow
7548,Masamune,1785945735,10001,1,0,Asu Taro
7548,Masamune,1785669544,43999,1,1,Aoi Sorq
7548,Masamune,1785517278,43990,1,0,Gio Uran
7548,Masamune,1785417822,43999,1,1,Nina Brigitte
16908,Masamune,1785638930,10000,2,0,Kinova Bartolini
16908,Masamune,1785580374,10003,2,0,Nagi Amatsukaze
16908,Masamune,1785542726,12000,10,1,Samu Nica
16908,Masamune,1785542724,11500,2,1,Samu Nica
16908,Masamune,1785542723,11000,8,1,Samu Nica
46109,Masamune,1785884159,1,1,0,M'okuren Rosenstein
46109,Masamune,1785822892,1190,1,0,K' Ageha
46109,Masamune,1785760007,1300,1,0,Artyne Nubzeon
46109,Masamune,1785760004,1300,1,0,Artyne Nubzeon
46109,Masamune,1785749746,1,1,0,Rick Sicks
51264,Masamune,1785549883,192000,1,0,Hukurou Ural
51264,Masamune,1785511608,191999,1,0,Ru Ly
51264,Masamune,1785467618,180000,1,0,Wina Filla
51264,Masamune,1785467617,180000,1,0,Wina Filla
51264,Masamune,1785467616,175000,1,0,Wina Filla
44898,Masamune,1785468127,800,1,0,Hiro Angedechu
44898,Masamune,1785468126,800,1,0,Hiro Angedechu
49290,Masamune,1785934549,183765,1,1,Allen Oliveira
49290,Masamune,1785933980,183756,1,1,Uta Iro
49290,Masamune,1785920463,183763,1,1,Cyi Chroma
49290,Masamune,1785916891,183767,1,1,Dandelion Tea
49290,Masamune,1785821134,183872,1,1,Onion Mayonnaise
41773,Masamune,1785947296,600,5,0,Aloeleena Cookie
41773,Masamune,1785947295,517,8,0,Aloeleena Cookie
41773,Masamune,1785947294,500,1,0,Aloeleena Cookie
41773,Masamune,1785947293,417,1,0,Aloeleena Cookie
41773,Masamune,1785947292,417,1,0,Aloeleena Cookie
2,Masamune,1785944600,48,5000,0,Hina Chason
2,Masamune,1785944515,48,1250,0,Sora Chocolatte
2,Masamune,1785944512,47,1000,0,Sora Chocolatte
2,Masamune,1785944511,47,1000,0,Sora Chocolatte
2,Masamune,1785944510,47,1000,0,Sora Chocolatte
20754,Masamune,1785522923,94000,1,0,Leica Castor
43982,Masamune,1785982328,104,26,0,Wildows Xth
43982,Masamune,1785982327,100,11,0,Wildows Xth
43982,Masamune,1785982326,100,29,0,Wildows Xth
43982,Masamune,1785982325,50,29,0,Wildows Xth
43982,Masamune,1785941008,140,55,0,Jill Kumayuri
41758,Masamune,1785966883,227,2,0,Yoncred Waters
41758,Masamune,1785966882,227,2,0,Yoncred Waters
41758,Masamune,1785966881,227,2,0,Yoncred Waters
41758,Masamune,1785966879,226,1,0,Yoncred Waters
41758,Masamune,1785966878,217,13,0,Yoncred Waters
49258,Masamune,1785608046,288780,1,1,Bixente Lizarazu
49258,Masamune,1785574813,224870,1,1,Waon Under
49258,Masamune,1785450625,279780,1,1,Ivan Kaviedes
49258,Masamune,1785446828,299680,1,1,Aliaksandr Gleb
49258,Masamune,1785445386,298780,1,1,Davi Nascimento
16910,Masamune,1785516015,28000,1,0,Ely Viras
41810,Masamune,1785489407,800000,1,0,Asu Lilybell
41810,Masamune,1785425589,800000,1,0,Ai Ko
38953,Masamune,1785511536,700000,1,0,Birne Vogel
38953,Masamune,1785494907,700000,1,0,Ume Chan
43575,Masamune,1785924716,119999,1,0,Ako Wg
43575,Masamune,1785883229,119990,1,0,White Rabbit
43575,Masamune,1785757485,129000,1,0,Pan Coco
43575,Masamune,1785740314,128999,1,0,Erzse Bathory
43575,Masamune,1785724785,127000,1,0,No Title
43981,Masamune,1785982310,100,50,0,Wildows Xth
43981,Masamune,1785941084,100,25,0,Jill Kumayuri
43981,Masamune,1785941083,150,99,0,Jill Kumayuri
43981,Masamune,1785941082,100,30,0,Jill Kumayuri
43981,Masamune,1785941081,100,57,0,Jill Kumayuri
51255,Masamune,1785681920,31560,1,0,Muhle Nana
51255,Masamune,1785681919,31560,1,0,Muhle Nana
51255,Masamune,1785661984,31570,1,0,Theo Felix
51255,Masamune,1785651010,31890,1,0,Theo Felix
51255,Masamune,1785511564,32310,1,0,Ru Ly
32203,Masamune,1785645700,15900000,1,0,Ruka Happy
44042,Masamune,1785960990,290,50,0,Ahwii Smile
44042,Masamune,1785838232,294,40,0,Grin Onion
44042,Masamune,1785838230,294,50,0,Grin Onion
44042,Masamune,1785838228,285,40,0,Grin Onion
44042,Masamune,1785838226,250,19,0,Grin Onion
44040,Masamune,1785942372,250,10,0,Elpy Turu
44040,Masamune,1785942371,250,10,0,Elpy Turu
44040,Masamune,1785873049,200,99,0,Marine Cross
44040,Masamune,1785873047,185,12,0,Marine Cross
44040,Masamune,1785873045,180,50,0,Marine Cross
49303,Masamune,1785944751,152306,1,1,Raito Arc
49303,Masamune,1785932910,152306,1,1,Genno Hanahine
49303,Masamune,1785774147,152334,1,1,Uramin Yozakura
49303,Masamune,1785671794,152391,1,1,Mao Srougue
49303,Masamune,1785627380,152425,1,1,Yu Nego
2501,Masamune,1785887102,3062,1,1,Reo Oort
33027,Masamune,1785563546,160000,1,0,Daidara Botch
20734,Masamune,1785645831,48000,1,0,Kinova Bartolini
20734,Masamune,1785604201,22000,1,0,Nork Wolsien
20734,Masamune,1785604200,21120,1,0,Nork Wolsien
20734,Masamune,1785604198,21120,1,0,Nork Wolsien
20734,Masamune,1785474962,22000,1,0,Doitsumo Koitsumo
51272,Masamune,1785951019,5979000,1,0,Canarino Cantare
51272,Masamune,1785948696,5979000,1,0,Valkyrie Svk
51272,Masamune,1785928163,7000000,1,0,Popo Wata
51272,Masamune,1785928162,7000000,1,0,Popo Wata
51272,Masamune,1785889140,7000000,1,0,Ashley Lowell
44882,Masamune,1785893439,160,1,0,Ululun Mululun
44882,Masamune,1785642199,189,1,0,Usami Fran
46254,Masamune,1785823854,7300,4,1,Daly Sakura
46254,Masamune,1785816833,6000,2,1,Whin Raker
46254,Masamune,1785816832,5900,10,1,Whin Raker
46254,Masamune,1785757359,5888,26,1,Sasako Sasayama
46254,Masamune,1785757354,5033,2,1,Sasako Sasayama
39476,Masamune,1785593444,4000,1,0,Taelin Lukwon
39476,Masamune,1785423347,3960,1,0,Jyuubee Hanamiya
50458,Masamune,1785738108,41000,1,0,Onix Girishk
50458,Masamune,1785709037,36000,1,0,Aihaera Retihw
50458,Masamune,1785675848,36000,1,0,Ichigo Shinonome'
50458,Masamune,1785639485,15000,1,0,Seti Rehw-bidit
50458,Masamune,1785601156,9999,1,0,Carawey Lamb'sear
46252,Masamune,1785937289,12495,5,0,Erika Blaise
46252,Masamune,1785936538,12005,7,0,Erika Blaise
46252,Masamune,1785930024,12800,3,0,Diamond Smith
46252,Masamune,1785911052,14999,6,0,Osa Osa
46252,Masamune,1785909950,13995,5,0,Osa Osa
44039,Masamune,1785926928,180,10,0,Whin Raker
44039,Masamune,1785926925,180,11,0,Whin Raker
44039,Masamune,1785926924,160,99,0,Whin Raker
44039,Masamune,1785926920,175,11,0,Whin Raker
44039,Masamune,1785926919,170,74,0,Whin Raker
44492,Masamune,1785942827,1500000,1,0,Yogi Pine
44492,Masamune,1785845249,1500000,1,0,Kiyoko Sukoshi
44492,Masamune,1785824857,1780000,1,0,Wina Filla
44492,Masamune,1785824856,1780000,1,0,Wina Filla
44492,Masamune,1785815773,1750000,1,0,Niwapen Chloe
21834,Masamune,1785818058,695,1,0,Glenn Graveswick
8149,Masamune,1785770225,1000,1,0,Pon Chaan
8149,Masamune,1785770223,1000,2,0,Pon Chaan
8149,Masamune,1785770222,2000,7,0,Pon Chaan
8149,Masamune,1785766110,820,3,0,Pako Mirrors
8149,Masamune,1785766108,800,1,0,Pako Mirrors
5118,Masamune,1785975803,200,10,0,Poca Fantasia
5118,Masamune,1785975695,500,1,0,Poca Fantasia
5118,Masamune,1785959528,135,43,0,Wiguza Preghiera
5118,Masamune,1785959527,135,85,0,Wiguza Preghiera
5118,Masamune,1785959526,140,44,0,Wiguza Preghiera
49829,Masamune,1785984743,2180000,1,0,Subesube Oneesan
49829,Masamune,1785962580,2200000,1,0,Uther Fujisaki
49829,Masamune,1785962578,2199800,1,0,Uther Fujisaki
49829,Masamune,1785953951,2190000,1,0,Mia Sefi
49829,Masamune,1785953950,2190000,1,0,Mia Sefi
49323,Masamune,1785935619,109930,1,1,Lia Nyu
49323,Masamune,1785934569,109930,1,1,Allen Oliveira
49323,Masamune,1785920497,109930,1,1,Cyi Chroma
49323,Masamune,1785916913,109932,1,1,Dandelion Tea
49323,Masamune,1785916912,109932,1,1,Dandelion Tea
6559,Masamune,1785582220,54199,1,0,Natsu Piq
6559,Masamune,1785570948,54157,1,0,Aru Lune
6559,Masamune,1785488731,54153,1,0,Howata Ruby
6559,Masamune,1785468375,54152,1,0,Kana Ria
6559,Masamune,1785433833,54155,1,0,Sigure Seiran
45969,Masamune,1785936753,1700,25,0,Cecilia Diamond
45969,Masamune,1785930215,1399,38,0,Bailey Jay
45969,Masamune,1785930204,1390,3,0,Bailey Jay
45969,Masamune,1785930199,1000,2,0,Bailey Jay
45969,Masamune,1785930198,1000,3,0,Bailey Jay
49272,Masamune,1785948553,219935,1,1,Atsu Tw
49272,Masamune,1785935893,219936,1,1,Rensu Silvia
49272,Masamune,1785926966,219936,1,1,Kururuki Tzuzaku
49272,Masamune,1785926965,219936,1,1,Kururuki Tzuzaku
49272,Masamune,1785926962,219936,1,1,Kururuki Tzuzaku
37492,Masamune,1785722779,234750,1,0,Marble M'
7975,Masamune,1785472441,49600,1,0,Rest Alias
12888,Masamune,1785932138,400,30,0,Hyu Pyon
12888,Masamune,1785924887,345,15,0,Rutsu Toto
12888,Masamune,1785910411,340,30,0,Rikory Lagranges
12888,Masamune,1785866241,300,20,0,Elsa Jasmin
12888,Masamune,1785866240,300,99,0,Elsa Jasmin
12095,Masamune,1785721347,24800,1,0,Muhle Nana
12095,Masamune,1785721346,24000,1,0,Muhle Nana
23374,Masamune,1785825637,249,1,0,Pomera Lalanian
23374,Masamune,1785734335,200,1,0,Sara Arai
23374,Masamune,1785734334,200,1,0,Sara Arai
23374,Masamune,1785734332,190,1,0,Sara Arai
23374,Masamune,1785733244,101,1,0,Sara Arai
36211,Masamune,1785910342,150,1,0,Sirius A'thia
36211,Masamune,1785910340,150,1,0,Sirius A'thia
36211,Masamune,1785910339,144,4,0,Sirius A'thia
36211,Masamune,1785867905,130,1,0,Fortuna Myth
36211,Masamune,1785863803,125,1,0,Quya Anemos
44897,Masamune,1785857775,630,1,0,Akanemaru Kagami
44897,Masamune,1785857755,60,1,0,Akanemaru Kagami
44897,Masamune,1785676269,400,1,0,Bruna Galaxy
44897,Masamune,1785676267,400,1,0,Bruna Galaxy
44897,Masamune,1785667473,555,1,0,Dominique Gauthiaux
20740,Masamune,1785588347,20000,1,0,Kinova Bartolini
20740,Masamune,1785588345,19900,1,0,Kinova Bartolini
20740,Masamune,1785588344,19888,1,0,Kinova Bartolini
52623,Masamune,1785593349,250000,1,1,Lily Mystique
52623,Masamune,1785582331,250000,1,1,Rekusu Roza
52623,Masamune,1785508723,250000,1,1,Nina Chaso
52623,Masamune,1785491225,250000,1,1,Ernesto Ezell
52623,Masamune,1785421225,250000,1,1,Agito Tachisaki
7598,Masamune,1785875392,1390,1,0,Rechi Rechi
7598,Masamune,1785875390,2000,5,0,Rechi Rechi
7598,Masamune,1785875384,1479,20,0,Rechi Rechi
7598,Masamune,1785875382,1479,24,0,Rechi Rechi
7598,Masamune,1785661319,1260,30,0,Neko Rip
41832,Masamune,1785925496,1200,1,0,Tigre Gritar
41832,Masamune,1785899573,800,1,0,Anjoux Figuette
41832,Masamune,1785898085,777,1,0,Erika Blaise
41832,Masamune,1785503257,1457,1,0,Leah Raven
41832,Masamune,1785485877,1500,1,0,Pako Mirrors
7601,Masamune,1785938720,1899,10,0,Isaji Fukumaru
7601,Masamune,1785752796,1999,99,0,Rin Sakuraba
7601,Masamune,1785733633,1999,50,0,Rin Sakuraba
7601,Masamune,1785687916,1670,60,0,Nyakkuru Typhoon
7601,Masamune,1785687915,1670,99,0,Nyakkuru Typhoon
10335,Masamune,1785980329,410,99,0,Jack Vielle
10335,Masamune,1785974939,410,99,0,Ryo Amagiri
10335,Masamune,1785973756,415,99,0,Bd Rose
10335,Masamune,1785973754,415,99,0,Bd Rose
10335,Masamune,1785973752,415,99,0,Bd Rose
12024,Masamune,1785625048,31992,1,1,Ein Selnert
12024,Masamune,1785421354,31990,1,1,Sushi Oec
50973,Masamune,1786001510,29000,1,0,Love Nisama
50973,Masamune,1785999794,29000,1,0,Kou Hegemone
50973,Masamune,1785997303,28197,1,0,Eotw Voice
50973,Masamune,1785990530,29999,1,0,Lucia N-claussell
50973,Masamune,1785983340,29000,1,0,Ulla Frozenyard
47740,Masamune,1785979996,6000,1,0,Ciel Neve
47740,Masamune,1785943995,5900,33,0,Mattya Twindragon
47740,Masamune,1785937265,5900,33,0,Su Ben
47740,Masamune,1785933354,5900,33,0,Kuro Yuzuka
47740,Masamune,1785926430,5800,99,0,Ariya Takahashi
20478,Masamune,1785835513,101,1,0,Chat Noir
20478,Masamune,1785815901,100,1,0,Lead Spring
20478,Masamune,1785772832,100,1,0,Ponpe Williams
20478,Masamune,1785734316,200,1,0,Sara Arai
20478,Masamune,1785734315,200,1,0,Sara Arai
20686,Masamune,1785573460,1159,1,0,Zinnia Hisui
20686,Masamune,1785573459,1158,1,0,Zinnia Hisui
20686,Masamune,1785406099,3159,1,0,Luki Lacrima
20686,Masamune,1785406098,3000,1,0,Luki Lacrima
20686,Masamune,1785406097,2999,1,0,Luki Lacrima
46188,Masamune,1785854458,2800,10,0,Ars Magnas
46188,Masamune,1785854457,2780,10,0,Ars Magnas
46188,Masamune,1785854456,2708,4,0,Ars Magnas
46188,Masamune,1785854454,2600,30,0,Ars Magnas
46188,Masamune,1785854453,2500,6,0,Ars Magnas
4868,Masamune,1785929348,63,99,0,Toru Alec
4868,Masamune,1785842412,65,99,0,Yuuri Shirakusa
4868,Masamune,1785602495,67,99,0,Eternal Takashi
4868,Masamune,1785566717,68,99,0,Blue Zenith
4868,Masamune,1785546770,68,99,0,Awa Zenzai
28917,Masamune,1785858910,47000,1,0,Yuki Tourmaline
28917,Masamune,1785852489,47000,1,0,Tyson Ngo
28917,Masamune,1785748884,45000,1,0,Rin Sorano
28917,Masamune,1785672449,40000,1,0,Ra Buddy
28917,Masamune,1785653335,40000,1,0,Prema Swaying
5555,Masamune,1785582849,269,3,0,Luna Aquamarine
5555,Masamune,1785481736,101,3,0,Riri Auslese
5555,Masamune,1785410489,100,1,0,Kzun Tia
49282,Masamune,1785966998,248895,1,1,Goma Laplace
49282,Masamune,1785948568,248897,1,1,Atsu Tw
49282,Masamune,1785948566,248897,1,1,Atsu Tw
49282,Masamune,1785941604,248898,1,1,Atsu Tw
49282,Masamune,1785936449,248900,1,1,Sakura Reflection
41771,Masamune,1785975271,900,1,0,Truth One
41771,Masamune,1785975270,900,1,0,Truth One
41771,Masamune,1785955463,900,1,0,Winebaud Blood
41771,Masamune,1785947310,880,1,0,Aloeleena Cookie
41771,Masamune,1785947309,870,1,0,Aloeleena Cookie
5061,Masamune,1785957966,1800,3,1,Kirima Mustbe
5061,Masamune,1785957528,1500,1,0,Kirima Mustbe
5061,Masamune,1785929139,1749,6,1,Yayoi Mirella
5061,Masamune,1785929137,1740,1,0,Yayoi Mirella
5061,Masamune,1785929135,1593,1,1,Yayoi Mirella
51287,Masamune,1785936831,140,1,0,Usako Koma
51287,Masamune,1785924923,129,1,0,Lilin Rinrin
51287,Masamune,1785924922,111,1,0,Lilin Rinrin
51287,Masamune,1785924921,110,1,0,Lilin Rinrin
51287,Masamune,1785910939,100,1,0,Tierra Lunastra
36085,Masamune,1785543193,200,4,0,Mike Kishibe
36085,Masamune,1785543192,190,4,0,Mike Kishibe
36085,Masamune,1785543008,185,3,0,Mike Kishibe
36085,Masamune,1785542988,185,99,0,Mike Kishibe
36085,Masamune,1785542972,185,99,0,Mike Kishibe
48130,Masamune,1785754072,150,1,0,Leon Reina
48130,Masamune,1785661319,140,1,0,Rhodolite Garnet
48130,Masamune,1785571463,130,1,0,Stilla Arij
39698,Masamune,1785945015,12791,1,0,Maccha Neko
38245,Masamune,1785939311,100,1,0,Dagaz Esplor
38245,Masamune,1785846061,760,1,0,Moco Usagi
38245,Masamune,1785836895,799,1,0,Inuyi Iyamaou
38245,Masamune,1785819995,730,1,0,Ephemera Herze
38245,Masamune,1785806934,301,1,0,Hiro Angeausourire
48096,Pandaemonium,1785999983,3000000,3,0,Nilgiri Luft
49831,Pandaemonium,1786000359,16500000,1,0,Mama Minano
49831,Pandaemonium,1785997162,15000000,1,0,Syusei Vermilion
52648,Pandaemonium,1785860599,980,1,0,Akane Sinozaki
52440,Pandaemonium,1786001923,1100000,1,0,Hikari Cielo
52440,Pandaemonium,1786001906,1100000,1,0,Pepe Rocino
52440,Pandaemonium,1786001897,1100000,1,0,Arya Pearl
52440,Pandaemonium,1786001891,1000000,1,0,Arya Pearl
52440,Pandaemonium,1786001758,1000000,1,0,Waltz Weller
46246,Pandaemonium,1785999403,2800,97,0,Zia Yuriel
46246,Pandaemonium,1785999401,2799,99,0,Zia Yuriel
52359,Pandaemonium,1785912982,750,1,0,Usa Rin
31630,Pandaemonium,1785424890,3500,1,0,Ancalm Star
3165,Pandaemonium,1785590285,25000,1,1,Nanashi Kakashi
44051,Pandaemonium,1785945379,600,51,1,Ryo San
44051,Pandaemonium,1785945378,600,99,1,Ryo San
44051,Pandaemonium,1785945377,600,99,1,Ryo San
44051,Pandaemonium,1785945376,600,99,1,Ryo San
44051,Pandaemonium,1785945375,600,99,1,Ryo San
31401,Pandaemonium,1785738027,249999,1,0,Hal Snow
31401,Pandaemonium,1785404503,260000,1,0,Myon Shirasu
31401,Pandaemonium,1785397697,260000,1,0,Mee Toruru
52632,Pandaemonium,1785854474,920000,1,0,Schreiber Wilhelm
52632,Pandaemonium,1785854472,920000,1,0,Schreiber Wilhelm
52632,Pandaemonium,1785777687,920000,1,0,Nagi Pomme
52632,Pandaemonium,1785737842,950000,1,0,Rainy Mint
52632,Pandaemonium,1785737839,950000,1,0,Rainy Mint
47182,Pandaemonium,1785765265,399992,1,1,Mellow Glico
47182,Pandaemonium,1785752295,399991,1,1,Shujia Irelqes
47182,Pandaemonium,1785676172,399991,1,1,I'dhine Jinh
44264,Pandaemonium,1785759742,999,1,0,Lyra Lyra
44264,Pandaemonium,1785693773,980,1,0,Maria Onizuka
44264,Pandaemonium,1785597958,1700,1,0,Ina Lee
44264,Pandaemonium,1785596476,1000,1,0,Mregoist Megane
44264,Pandaemonium,1785592319,950,1,0,Tyz Warker
32235,Pandaemonium,1785766470,1500,1,0,Fron Angelot
32235,Pandaemonium,1785766469,1490,1,0,Fron Angelot
32235,Pandaemonium,1785766468,1150,1,0,Fron Angelot
32235,Pandaemonium,1785766467,1000,1,0,Fron Angelot
32235,Pandaemonium,1785766466,1000,1,0,Fron Angelot
39315,Pandaemonium,1785902478,1000,1,0,Akky Costanza
39315,Pandaemonium,1785860105,999,1,0,Nyaoha Maskaanya
39315,Pandaemonium,1785855493,998,1,0,Kalpha Alpharetta
39315,Pandaemonium,1785848571,900,1,0,Beru Tt
39315,Pandaemonium,1785814852,1000,1,0,Nadia Archer
12051,Pandaemonium,1785879537,130,1,0,Saira Suzuki
12051,Pandaemonium,1785660762,120,1,0,Yushi K'farandole
12051,Pandaemonium,1785651907,100,1,0,Elwyn Malefor
12051,Pandaemonium,1785649084,100,1,0,Sino Miyako
12051,Pandaemonium,1785599879,100,1,0,Ohagi San
49289,Pandaemonium,1785941815,1,1,1,Neji Shiki
49289,Pandaemonium,1785939143,279498,1,1,Anicca Velvet
49289,Pandaemonium,1785937950,279490,1,1,Instant Death
49289,Pandaemonium,1785912645,1,1,1,Olivia Bailey
49289,Pandaemonium,1785894831,1000,1,1,Colon Flores
24294,Pandaemonium,1785580076,798,1,0,Rion Thunder
31981,Pandaemonium,1785830795,299,99,0,Chitose Momose
31981,Pandaemonium,1785826249,240,15,0,Chitose Momose
31981,Pandaemonium,1785826248,240,18,0,Chitose Momose
31981,Pandaemonium,1785826247,237,15,0,Chitose Momose
31981,Pandaemonium,1785826245,240,54,0,Chitose Momose
43833,Pandaemonium,1785788787,4000,5,0,Neko Pin
43833,Pandaemonium,1785701795,4000,5,0,Breeze Fire
43833,Pandaemonium,1785618609,4000,5,0,Ganmo Doki
43833,Pandaemonium,1785616703,3999,5,0,Panna Cooota
43833,Pandaemonium,1785615361,3900,5,0,Red Fire
